Frequenza;Millisecondi;correzioni;BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD;Modo di articolazione;Luogo di articolazione;Sonorità
44100;141,353;6233667,3;6234417.0;5291.0;243;ll;;Allora;a ll o r a;;;;;;;;laterale;alveolare;sonora
44100;141,479;6239223,9;6239709.0;3086.0;243;o;;Allora;a ll o r a;;;;;;;;medio-alta;posteriore;v
44100;141,568;6243148,8;6242796.0;4409.0;243;r;;Allora;a ll o r a;;;;;;;;vibrante;alveolare;sonora
44100;141,63;6245883;6247206.0;3527.0;243;a;;Allora;a ll o r a;;;;;;;;bassa;centrale;v
44100;141,783;6252630,3;6250734.0;7055.0;244;a;;arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;141,925;6258892,5;6257790.0;5732.0;244;r;;arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;142,107;6266918,7;6263523.0;5732.0;244;i;;arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;142,151;6268859,1;6269256.0;1763.0;244;v;;arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;142,189;6270534,9;6271020.0;3968.0;244;a;;arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;142,293;6275121,3;6274989.0;1322.0;245;l;;la;l a;;;;;;;;laterale;alveolare;sonora
44100;142,332;6276841,2;6276312.0;5732.0;245;a;;la;l a;;;;;;;;bassa;centrale;v
44100;142,455;6282265,5;6282045.0;4850.0;246;tS;;civetta;tS i v e tt a;;;;;;;;affricata;postalveolare;sorda
44100;142,571;6287381,1;6286896.0;10142.0;246;i;;civetta;tS i v e tt a;;;;;;;;alta;anteriore;v
44100;142,612;6289189,2;6297039.0;1322.0;246;v;;civetta;tS i v e tt a;;;;;;;;fricativa;labiodentale;sonora
44100;142,66;6291306;6298362.0;1322.0;246;e;;civetta;tS i v e tt a;;;;;;;;medio-alta;anteriore;v
44100;143,032;6307711,2;6299685.0;8378.0;246;tt;;civetta;tS i v e tt a;;;;;;;;occlusiva;alveolare;sorda
44100;143,058;6308857,8;6308064.0;3968.0;246;a;;civetta;tS i v e tt a;;;;;;;;bassa;centrale;v
44100;143,163;6313488,3;;;-1;<p:>;;;;;;;;;;;;;
44100;143,432;6325351,2;6328791.0;2645.0;247;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;143,611;6333245,1;6331437.0;2645.0;248;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;143,634;6334259,4;6334083.0;8378.0;248;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;143,768;6340168,8;6342462.0;2645.0;248;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;143,878;6345019,8;6345108.0;8819.0;248;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;144,034;6351899,4;6353928.0;5732.0;-1;<p:>;;;;;;;;;;;;;
44100;144,237;6360851,7;6359661.0;7937.0;249;u;;Uhuu;u u u ;;;;;;;;alta;posteriore;v
44100;144,391;6367643,1;6367599.0;12788.0;249;u;;Uhuu;u u u ;;;;;;;;alta;posteriore;v
44100;144,681;6380432,1;6380388.0;2204.0;249;u;;Uhuu;u u u ;;;;;;;;alta;posteriore;v
44100;144,91;6390531;6391413.0;19403.0;-1;<p:>;;;;;;;;;;;;;
44100;145,438;6413815,8;6410817.0;6614.0;250;k;;Chi;k i;;;;;;;;occlusiva;velare;sorda
44100;145,523;6417564,3;6417432.0;1322.0;250;i;;Chi;k i;;;;;;;;alta;anteriore;v
44100;145,551;6418799,1;6421401.0;1763.0;251;a;;ha;a;;;;;;;;bassa;centrale;v
44100;145,651;6423209,1;6423165.0;7496.0;252;f;;fatto;f a tt o;;;;;;;;fricativa;labiodentale;sorda
44100;145,814;6430397,4;6430662.0;8378.0;252;a;;fatto;f a tt o;;;;;;;;bassa;centrale;v
44100;146,191;6447023,1;6439041.0;8819.0;252;tt;;fatto;f a tt o;;;;;;;;occlusiva;alveolare;sorda
44100;146,221;6448346,1;6447861.0;4409.0;252;o;;fatto;f a tt o;;;;;;;;medio-alta;posteriore;v
44100;146,334;6453329,4;6452271.0;3527.0;253;k;;quella;k w e ll a;;;;;;;;occlusiva;velare;sorda
44100;146,385;6455578,5;6455799.0;1322.0;253;w;;quella;k w e ll a;;;;;;;;approssimante;labio-velare;sonora
44100;146,426;6457386,6;6457122.0;1763.0;253;e;;quella;k w e ll a;;;;;;;;medio-alta;anteriore;v
44100;146,47;6459327;6458886.0;3086.0;253;ll;;quella;k w e ll a;;;;;;;;laterale;alveolare;sonora
44100;146,524;6461708,4;6461973.0;3527.0;253;a;;quella;k w e ll a;;;;;;;;bassa;centrale;v
44100;146,631;6466427,1;6465501.0;1763.0;254;b;;bella;b E ll a;;;;;;;;occlusiva;bilabiale;sonora
44100;146,665;6467926,5;6467265.0;3968.0;254;E;;bella;b E ll a;;;;;;;;medio-bassa;anteriore;v
44100;146,749;6471630,9;6471234.0;4409.0;254;ll;;bella;b E ll a;;;;;;;;laterale;alveolare;sonora
44100;146,83;6475203;6475644.0;3527.0;254;a;;bella;b E ll a;;;;;;;;bassa;centrale;v
44100;146,916;6478995,6;6479172.0;2645.0;255;r;;ragnatela;r a JJ a t e l a;;;;;;;;vibrante;alveolare;sonora
44100;146,98;6481818;6481818.0;3968.0;255;a;;ragnatela;r a JJ a t e l a;;;;;;;;bassa;centrale;v
44100;147,067;6485654,7;6485787.0;3968.0;255;JJ;;ragnatela;r a JJ a t e l a;;;;;;;;nasale;palatale;sonora
44100;147,174;6490373,4;6489756.0;4850.0;255;a;;ragnatela;r a JJ a t e l a;;;;;;;;bassa;centrale;v
44100;147,329;6497208,9;6494607.0;4409.0;255;t;;ragnatela;r a JJ a t e l a;;;;;;;;occlusiva;alveolare;sorda
44100;147,37;6499017;6499017.0;1322.0;255;e;;ragnatela;r a JJ a t e l a;;;;;;;;medio-alta;anteriore;v
44100;147,522;6505720,2;6500340.0;7937.0;255;l;;ragnatela;r a JJ a t e l a;;;;;;;;laterale;alveolare;sonora
44100;147,607;6509468,7;6508278.0;7055.0;255;a;;ragnatela;r a JJ a t e l a;;;;;;;;bassa;centrale;v
44100;147,713;6514143,3;;;-1;<p:>;;;;;;;;;;;;;
44100;148,763;6560448,3;6515334.0;1322.0;256;E;;E;E;;;;;;;;medio-bassa;anteriore;v
44100;148,849;6564240,9;6560757.0;11465.0;257;i;;il;i l;;;;;;;;alta;anteriore;v
44100;148,934;6567989,4;6572223.0;2645.0;257;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;149,099;6575265,9;6574869.0;1322.0;258;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;149,137;6576941,7;6576192.0;5732.0;258;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;149,299;6584085,9;6581925.0;5291.0;258;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;149,371;6587261,1;6587217.0;3086.0;258;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;149,447;6590612,7;6590304.0;3086.0;258;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;149,52;6593832;6593391.0;2645.0;258;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;149,569;6595992,9;6596037.0;3086.0;259;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;149,64;6599124;6599124.0;3527.0;259;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;149,731;6603137,1;6602652.0;7055.0;259;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;149,893;6610281,3;6609708.0;3968.0;259;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;150,007;6615308,7;6613677.0;3527.0;260;t;;tace;t a tS e;;;;;;;;occlusiva;alveolare;sorda
44100;150,046;6617028,6;6617205.0;10583.0;260;a;;tace;t a tS e;;;;;;;;bassa;centrale;v
44100;150,266;6626730,6;6627789.0;4409.0;260;tS;;tace;t a tS e;;;;;;;;affricata;postalveolare;sorda
44100;150,398;6632551,8;6632199.0;4409.0;260;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;150,482;6636256,2;6636609.0;29105.0;-1;<p:>;;;;;;;;;;;;;
44100;151,205;6668140,5;6665715.0;3086.0;261;d;;dorme;d O r m e;;;;;;;;occlusiva;alveolare;sonora
44100;151,235;6669463,5;6668802.0;6614.0;261;O;;dorme;d O r m e;;;;;;;;medio-bassa;posteriore;v
44100;151,315;6672991,5;6675417.0;2645.0;261;r;;dorme;d O r m e;;;;;;;;vibrante;alveolare;sonora
44100;151,437;6678371,7;6678063.0;2645.0;261;m;;dorme;d O r m e;;;;;;;;nasale;bilabiale;sonora
44100;151,485;6680488,5;6680709.0;4850.0;261;e;;dorme;d O r m e;;;;;;;;medio-alta;anteriore;v
44100;151,568;6684148,8;6685560.0;2204.0;262;dZ;;giÃ ;dZ a;;;;;;;;affricata;postalveolare;sonora
44100;151,647;6687632,7;6687765.0;7937.0;262;a;;giÃ ;dZ a;;;;;;;;bassa;centrale;v
44100;151,848;6696496,8;6695703.0;1763.0;263;d;;da;d a;;;;;;;;occlusiva;alveolare;sonora
44100;151,877;6697775,7;6697467.0;1763.0;263;a;;da;d a;;;;;;;;bassa;centrale;v
44100;151,923;6699804,3;6699231.0;8378.0;264;u;;un;u n;;;;;;;;alta;posteriore;v
44100;152,063;6705978,3;6707610.0;2204.0;264;N;;un;u n;;;;;;;;;;
44100;152,166;6710520,6;6709815.0;1763.0;265;p;;po';p o;;;;;;;;occlusiva;bilabiale;sorda
44100;152,199;6711975,9;6711579.0;6614.0;265;o;;po';p o;;;;;;;;medio-alta;posteriore;v
44100;152,336;6718017,6;6718194.0;34838.0;-1;<p:>;;;;;;;;;;;;;
44100;153,185;6755458,5;6756120.0;2645.0;266;E;;Ã¨;E;;;;;;;;medio-bassa;anteriore;v
44100;153,305;6760750,5;6758766.0;6173.0;267;s;;stata;s t a t a;;;;;;;;fricativa;alveolare;sorda
44100;153,421;6765866,1;6764940.0;2204.0;267;t;;stata;s t a t a;;;;;;;;occlusiva;alveolare;sorda
44100;153,458;6767497,8;6767145.0;5732.0;267;a;;stata;s t a t a;;;;;;;;bassa;centrale;v
44100;153,617;6774509,7;6772878.0;3086.0;267;t;;stata;s t a t a;;;;;;;;occlusiva;alveolare;sorda
44100;153,653;6776097,3;6775965.0;2645.0;267;a;;stata;s t a t a;;;;;;;;bassa;centrale;v
44100;153,733;6779625,3;6778611.0;6614.0;268;u;;una;u n a;;;;;;;;alta;posteriore;v
44100;153,826;6783726,6;6785226.0;1763.0;268;n;;una;u n a;;;;;;;;nasale;alveolare;sonora
44100;153,897;6786857,7;6786990.0;3968.0;268;a;;una;u n a;;;;;;;;bassa;centrale;v
44100;154,048;6793516,8;6790959.0;3086.0;269;d;;dura;d u r a;;;;;;;;occlusiva;alveolare;sonora
44100;154,081;6794972,1;6794046.0;8378.0;269;u;;dura;d u r a;;;;;;;;alta;posteriore;v
44100;154,227;6801410,7;6802425.0;3527.0;269;r;;dura;d u r a;;;;;;;;vibrante;alveolare;sonora
44100;154,306;6804894,6;6805953.0;4850.0;269;a;;dura;d u r a;;;;;;;;bassa;centrale;v
44100;154,433;6810495,3;6810804.0;2645.0;270;dZ;;giornata;dZ o r n a t a;;;;;;;;affricata;postalveolare;sonora
44100;154,499;6813405,9;6813450.0;3086.0;270;o;;giornata;dZ o r n a t a;;;;;;;;medio-alta;posteriore;v
44100;154,573;6816669,3;6816537.0;2645.0;270;r;;giornata;dZ o r n a t a;;;;;;;;vibrante;alveolare;sonora
44100;154,698;6822181,8;6819183.0;4850.0;270;n;;giornata;dZ o r n a t a;;;;;;;;nasale;alveolare;sonora
44100;154,741;6824078,1;6824034.0;8378.0;270;a;;giornata;dZ o r n a t a;;;;;;;;bassa;centrale;v
44100;154,943;6832986,3;6832413.0;2645.0;270;t;;giornata;dZ o r n a t a;;;;;;;;occlusiva;alveolare;sorda
44100;154,979;6834573,9;6835059.0;2645.0;270;a;;giornata;dZ o r n a t a;;;;;;;;bassa;centrale;v
44100;155,073;6838719,3;6837705.0;1763.0;271;d;;di;d i;;;;;;;;occlusiva;alveolare;sonora
44100;155,093;6839601,3;6839469.0;3086.0;271;i;;di;d i;;;;;;;;alta;anteriore;v
44100;155,164;6842732,4;6842556.0;1763.0;272;l;;lavoro;l a v o r o;;;;;;;;laterale;alveolare;sonora
44100;155,208;6844672,8;6844320.0;6614.0;272;a;;lavoro;l a v o r o;;;;;;;;bassa;centrale;v
44100;155,318;6849523,8;6850935.0;1763.0;272;v;;lavoro;l a v o r o;;;;;;;;fricativa;labiodentale;sonora
44100;155,383;6852390,3;6852699.0;7937.0;272;o;;lavoro;l a v o r o;;;;;;;;medio-alta;posteriore;v
44100;155,561;6860240,1;6860637.0;4409.0;272;r;;lavoro;l a v o r o;;;;;;;;vibrante;alveolare;sonora
44100;155,664;6864782,4;6865047.0;2645.0;272;o;;lavoro;l a v o r o;;;;;;;;medio-alta;posteriore;v
44100;155,735;6867913,5;6867693.0;1658776.0;-1;<p:>;;;;;;;;;;;;;
